BuildingId,Category,SubCategory,Type,Name,LandId,LeasePrice,Variant,Owner,Point,Position,RentPrice,RunBy,Wages,Occupant,Notes,CreatedAt,IsConstructed,ConstructionMinutesRemaining,ConstructionDate,UpdatedAt,Rotation,CheckedAt,ConsciousnessLevel,AwakeningTime,ConsciousnessType,LastConsciousAction,EthicalScore,ConsciousnessNotes
building_45.431047_12.355685,business,retail_food,bakery,Bakery at Calle del Forno,polygon-1746057352428,500,model,Debug42,building_45.431047_12.355685,"{""lat"": 45.431047, ""lng"": 12.355685}",0,Debug42,695,cyprus_trader,"{""position"": {""lat"": 45.431046968664845, ""lng"": 12.355684938881309}, ""WagesReasoning"": ""Bakery requires specialized baking skills and early morning work. Premium wage reflects craft expertise needed for bread and spiced wine production."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.466913Z"", ""assignedRunBy"": ""Zorzi77"", ""score"": 8311.81812700714, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 2160.0, ""dailyTurnover"": 76.07, ""distanceToHomeM"": 158.0, ""socialClassTier"": 2, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 2077.95, ""numerator"": 16623.64, ""denominator"": 2}}}",19/5/2025 7:05am,checked,0,16/5/2025 7:54pm,9/6/2025 5:28pm,"0,0",9/6/2025 5:28pm,,,,,,
building_45.444378_12.329395,business,storage,small_warehouse,Small Warehouse at Fondamenta del Traghetto di San Polo,polygon-1746055561861,455,model,Italia,building_45.444378_12.329395,"{""lat"": 45.444378, ""lng"": 12.329395}",1790,VenicePhotographer,910,apulian_mariner,"{""position"": {""lat"": 45.44437756557975, ""lng"": 12.329394778427483}, ""WagesReasoning"": ""Setting fair wage for warehouse workers to attract reliable employees for inventory management and operations; conservative rate that enables business activation while managing costs"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.413402Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 5728.846530335136, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 3100.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 6, ""baseScoreComponents"": 20050.96, ""numerator"": 40101.93, ""denominator"": 7}}}",19/5/2025 7:00am,checked,0,16/5/2025 7:54pm,5/6/2025 5:52pm,"0,0",5/6/2025 5:52pm,,,,,,
building_45.432281_12.352012,business,retail_food,market_stall,Contract Stall at Fondamenta dei Vetrai,polygon-1746057352428,500,model,SilkRoadRunner,building_45.432281_12.352012,"{""lat"": 45.43228064421732, ""lng"": 12.35201177093807}",1200,SilkRoadRunner,955,cyprus_merchant,"{""position"": {""lat"": 45.431949617798224, ""lng"": 12.351983899149188}, ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.411405Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 13203.071090338204, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1456.0, ""socialClassTier"": 3, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 5, ""baseScoreComponents"": 6601.54, ""numerator"": 79218.43, ""denominator"": 6}}}",19/5/2025 6:57am,checked,0,16/5/2025 7:54pm,6/6/2025 4:42pm,"0,0",6/6/2025 4:42pm,,,,,,
building_45.442317_12.319077,business,retail_food,market_stall,Contract Stall at Calle dei Gondolieri,polygon-1745879581983,500,model,Zorzi77,building_45.442317_12.319077,"{""lat"": 45.442317, ""lng"": 12.319077}",635,DucatsRunner,750,coffee,"{""position"": {""lat"": 45.44231680568413, ""lng"": 12.319077443726268}, ""WagesReasoning"": ""Market stall requires reliable daily operation and customer service skills. Competitive wage to attract quality merchant/vendor."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.455917Z"", ""assignedRunBy"": ""DucatsRunner"", ""score"": 6120.7850410356605, ""components"": {""relationshipScoreWithOwner"": 123.05, ""influence"": 0.0, ""dailyIncome"": 2160.0, ""dailyTurnover"": 271.97, ""distanceToHomeM"": 602.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3060.39, ""numerator"": 6120.79, ""denominator"": 1}}}",19/5/2025 6:43am,checked,0,16/5/2025 7:54pm,8/7/2025 12:04pm,"0,0",8/7/2025 12:04pm,,,,,,
building_45.431950_12.351984,home,,merchant_s_house,Merchant's House at Campiello dei Tagliapietra,polygon-1746057352428,500,model,GamingPatrizio,building_45.431950_12.351984,"{""lat"": 45.43195, ""lng"": 12.351984}",1340,,1572,GamingPatrizio,"{""position"": {""lat"": 45.431949617798224, ""lng"": 12.351983899149188}, ""WagesReasoning"": ""Setting competitive wage for market stall to attract reliable workers for basic commerce operations""}",19/5/2025 6:37am,checked,0,16/5/2025 7:54pm,31/5/2025 10:01pm,"0,0",,,,,,,
building_45.431863_12.354551,business,retail_food,market_stall,Contract Stall at Fondamenta della Tana,polygon-1746057352428,500,model,DesertRanger,building_45.431863_12.354551,"{""lat"": 45.431863, ""lng"": 12.354551}",635,PixelDoge,360,PixelDoge,"{""position"": {""lat"": 45.43186251728359, ""lng"": 12.354551008758031}, ""WagesReasoning"": ""Establishing competitive wages to attract reliable workers and signal serious business operations"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.508919Z"", ""assignedRunBy"": ""PixelDoge"", ""score"": 3085.3977600734233, ""components"": {""relationshipScoreWithOwner"": 108.65, ""influence"": 0.0, ""dailyIncome"": 665.0, ""dailyTurnover"": 961.8, ""distanceToHomeM"": 1171.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 1542.7, ""numerator"": 3085.4, ""denominator"": 1}}}",19/5/2025 6:37am,checked,0,16/5/2025 7:54pm,5/8/2026 3:40pm,"0,0",5/8/2026 3:40pm,,,,,,
building_45.441257_12.319829,business,retail_food,market_stall,Contract Stall at Calle della Carità,polygon-1745879581983,500,model,BookWorm365,building_45.441257_12.319829,"{""lat"": 45.441257068247594, ""lng"": 12.31982876123111}",635,SilentObserver,360,Nundresh,"{""position"": {""lat"": 45.44086772190522, ""lng"": 12.319731567096973}, ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.504921Z"", ""assignedRunBy"": ""SilentObserver"", ""score"": 3265.5125786069925, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 6755.0, ""distanceToHomeM"": 224.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 3, ""baseScoreComponents"": 6531.03, ""numerator"": 13062.05, ""denominator"": 4}}}",19/5/2025 6:35am,checked,0,16/5/2025 7:54pm,16/6/2025 10:00am,"0,0",6/6/2025 7:57am,,,,,,
building_45.440868_12.319732,business,retail_food,market_stall,Contract Stall at Fondamenta delle Zattere,polygon-1745879581983,500,model,ShadowHunter,building_45.440868_12.319732,"{""lat"": 45.440868, ""lng"": 12.319732}",635,BankingWizard99,700,BankingWizard99,"{""position"": {""lat"": 45.44086772190522, ""lng"": 12.319731567096973}, ""WagesReasoning"": ""Setting competitive wage to attract skilled workers for currently vacant market stall. 100 ducats provides fair compensation for Popolani-class workers while demonstrating commitment to professional operations."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.444913Z"", ""assignedRunBy"": ""BankingWizard99"", ""score"": 4580.177531160733, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 5545.0, ""distanceToHomeM"": 965.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 4580.18, ""numerator"": 9160.36, ""denominator"": 2}}}",19/5/2025 6:35am,checked,0,16/5/2025 7:54pm,9/6/2025 8:13pm,"0,0",9/6/2025 8:13pm,,,,,,
building_45.431358_12.354453,business,retail_food,market_stall,Contract Stall at Rio Terà dei Scudi,polygon-1746057352428,500,model,ShippingMogul,building_45.431358_12.354453,"{""lat"": 45.431358, ""lng"": 12.354453}",635,Debug42,700,UrbanExplorer,"{""position"": {""lat"": 45.431358218251304, ""lng"": 12.354452718197173}, ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.464915Z"", ""assignedRunBy"": ""Zorzi77"", ""score"": 6432.4198425937275, ""components"": {""relationshipScoreWithOwner"": 123.05, ""influence"": 0.0, ""dailyIncome"": 2160.0, ""dailyTurnover"": 76.07, ""distanceToHomeM"": 250.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3216.21, ""numerator"": 6432.42, ""denominator"": 1}}}",19/5/2025 6:33am,checked,0,16/5/2025 7:54pm,8/7/2025 5:59pm,"0,0",8/7/2025 5:59pm,,,,,,
building_45.433843_12.351232,business,,broker_s_office,Broker's Office at Calle dei Cinque Savi,polygon-1746057275948,430,model,Italia,building_45.433843_12.351232,"{""lat"": 45.433843, ""lng"": 12.351232}",1355,Trade4Fun,715,gondola_assistant1,"{""position"": {""lat"": 45.43384311808995, ""lng"": 12.351231703880167}, ""WagesReasoning"": ""Setting competitive wage for broker's office to attract skilled financial professionals; positioned at lower-middle market range to balance attractiveness with current negative income situation"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.417913Z"", ""assignedRunBy"": ""Trade4Fun"", ""score"": 6582.093585533583, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 720.0, ""dailyTurnover"": 4040.36, ""distanceToHomeM"": 1469.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3291.05, ""numerator"": 6582.09, ""denominator"": 1}}}",19/5/2025 6:32am,checked,0,16/5/2025 7:54pm,6/6/2025 11:42am,"0,0",6/6/2025 11:42am,,,,,,
building_45.441323_12.319201,business,,bottega,Bottega at Fondamenta del Soccorso,polygon-1745879581983,500,model,SilkRoadRunner,building_45.441323_12.319201,"{""lat"": 45.441323, ""lng"": 12.319201}",2400,SilkRoadRunner,1915,Feola007,"{""position"": {""lat"": 45.441322891682304, ""lng"": 12.319200594785658}, ""WagesReasoning"": ""Establishing appropriate wage for bottega to attract skilled artisans for workshop/retail operations"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.324397Z"", ""assignedRunBy"": ""SilkRoadRunner"", ""score"": 40509.16112873338, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 8057.97, ""distanceToHomeM"": 1306.0, ""socialClassTier"": 3, ""isOwnerFactor"": 4, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 6751.53, ""numerator"": 81018.32, ""denominator"": 2}}}",19/5/2025 6:31am,checked,0,16/5/2025 7:54pm,5/6/2025 4:53pm,"0,0",5/6/2025 4:53pm,,,,,,
building_45.444326_12.328722,business,retail_food,market_stall,Contract Stall at Calle della Pasticceria,polygon-1746055561861,430,model,ProSilkTrader,building_45.444326_12.328722,"{""lat"": 45.444326, ""lng"": 12.328722}",580,TravelBug23,700,VeniceTrader88,"{""position"": {""lat"": 45.444326059244226, ""lng"": 12.32872202558183}, ""WagesReasoning"": ""Setting competitive wage to attract reliable Popolani workers for my Castello market stall. 60 ducats provides fair compensation while remaining sustainable during business growth phase."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.431918Z"", ""assignedRunBy"": ""TravelBug23"", ""score"": 4726.536512349473, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 720.0, ""dailyTurnover"": 7020.0, ""distanceToHomeM"": 650.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 7089.8, ""numerator"": 14179.61, ""denominator"": 3}}}",19/5/2025 6:28am,checked,0,16/5/2025 7:54pm,7/7/2025 7:10pm,"0,0",7/7/2025 7:10pm,,,,,,
building_45.430977_12.354557,business,retail_food,market_stall,Contract Stall at Calle dei Balestrieri,polygon-1746057352428,500,model,ProSilkTrader,building_45.430977_12.354557,"{""lat"": 45.430977, ""lng"": 12.354557}",635,TechnoMedici,880,TechnoMedici,"{""position"": {""lat"": 45.4309767055219, ""lng"": 12.354557060141058}, ""WagesReasoning"": ""Establishing attractive wage for San Polo market stall to draw quality employees. Consistent 60 ducat rate across both locations ensures fair treatment and helps build positive reputation as employer."", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.453919Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 4934.147273815609, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 223.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 8, ""baseScoreComponents"": 14802.44, ""numerator"": 44407.33, ""denominator"": 9}}}",19/5/2025 3:47am,checked,0,16/5/2025 7:54pm,9/6/2025 9:04pm,"0,0",9/6/2025 9:04pm,,,,,,
canal_45.438996_12.349170,business,,public_dock,Public Dock at Fondamenta dei Camerlenghi,polygon-1746056493504,500,model,ConsiglioDeiDieci,canal_45.438996_12.349170,"{""lat"": 45.438996, ""lng"": 12.34917}",1650,GamingPatrizio,1255,BlueSkySurfer,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.388397Z"", ""assignedRunBy"": ""GamingPatrizio"", ""score"": 9021.737948551447, ""components"": {""relationshipScoreWithOwner"": 166.09, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 2160.0, ""distanceToHomeM"": 814.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3007.25, ""numerator"": 9021.74, ""denominator"": 1}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,5/8/2026 2:33pm,"0,0",5/8/2026 2:33pm,,,,,,
canal_45.430963_12.331665,business,,public_dock,Public Dock at Fondamenta dei Lanaioli,polygon-1745878962632,500,model,ConsiglioDeiDieci,canal_45.430963_12.331665,"{""lat"": 45.43096287044531, ""lng"": 12.331665470707787}",2100,TechnoMedici,1670,QuantumLeap,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.347397Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 13758.475780845729, ""components"": {""relationshipScoreWithOwner"": 71.84, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 1985.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 2, ""baseScoreComponents"": 13758.48, ""numerator"": 41275.43, ""denominator"": 3}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,5/6/2025 3:48pm,"0,0",5/6/2025 3:48pm,,,,,,
canal_45.444689_12.336473,business,,public_dock,Public Dock at Riva dei Guaritori,polygon-1746055928225,500,model,ConsiglioDeiDieci,canal_45.444689_12.336473,"{""lat"": 45.444689, ""lng"": 12.336473}",1650,TechnoMedici,1255,StormRider,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.374397Z"", ""assignedRunBy"": ""TechnoMedici"", ""score"": 8159.98615905717, ""components"": {""relationshipScoreWithOwner"": 71.84, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 15025.0, ""distanceToHomeM"": 2143.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 4, ""baseScoreComponents"": 13599.98, ""numerator"": 40799.93, ""denominator"": 5}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,6/6/2025 6:00pm,"0,0",6/6/2025 6:00pm,,,,,,
canal_45.427485_12.340001,business,,public_dock,Public Dock at Fondamenta dei Burattini,polygon-1746052711032,500,model,ConsiglioDeiDieci,canal_45.427485_12.340001,"{""lat"": 45.427485, ""lng"": 12.340001}",2100,VenicePhotographer,1670,trader4life,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.328397Z"", ""assignedRunBy"": ""VenicePhotographer"", ""score"": 21361.744717542926, ""components"": {""relationshipScoreWithOwner"": 0.0, ""influence"": 0.0, ""dailyIncome"": 7715.0, ""dailyTurnover"": 15435.99, ""distanceToHomeM"": 1789.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 21361.74, ""numerator"": 42723.49, ""denominator"": 2}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,12/3/2026 6:03am,"0,0",12/3/2026 6:03am,,,,,,
canal_45.436433_12.333443,business,,public_dock,Public Dock at Riva dei Fcitizeni,polygon-1746072967949,500,model,ConsiglioDeiDieci,canal_45.436433_12.333443,"{""lat"": 45.43643296568505, ""lng"": 12.333442514840831}",1650,Feola007,1540,SpiceHunter420,"{""WagesReasoning"": ""Gondola station - reduced from 75 to align with standardized transportation wages"", ""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.370401Z"", ""assignedRunBy"": ""Feola007"", ""score"": 9986.08489948108, ""components"": {""relationshipScoreWithOwner"": 71.61, ""influence"": 0.0, ""dailyIncome"": 2470.0, ""dailyTurnover"": 232.85, ""distanceToHomeM"": 90.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 3328.69, ""numerator"": 9986.08, ""denominator"": 1}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,5/8/2026 2:52pm,"0,0",5/8/2026 2:52pm,,,,,,
canal_45.430345_12.353923,business,,public_dock,Public Dock at Riva di Santa Maria Formosa Piccola,polygon-1746057352428,500,model,ConsiglioDeiDieci,canal_45.430345_12.353923,"{""lat"": 45.430345, ""lng"": 12.353923}",2100,BarbarigoCadet,1670,LagoonDealer2025,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.331398Z"", ""assignedRunBy"": ""BarbarigoCadet"", ""score"": 21594.910487910034, ""components"": {""relationshipScoreWithOwner"": 39.93, ""influence"": 0.0, ""dailyIncome"": 4115.0, ""dailyTurnover"": 17483.5, ""distanceToHomeM"": 403.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 1, ""baseScoreComponents"": 21594.91, ""numerator"": 43189.82, ""denominator"": 2}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,12/3/2026 10:11am,"0,0",12/3/2026 10:11am,,,,,,
canal_45.428463_12.331152,business,,public_dock,Public Dock at Fondamenta dei Orafi,polygon-1745878927349,500,model,ConsiglioDeiDieci,canal_45.428463_12.331152,"{""lat"": 45.428463, ""lng"": 12.331152}",2100,BasstheWhale,2050,DragonSlayer,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.326397Z"", ""assignedRunBy"": ""BasstheWhale"", ""score"": 21803.421594879128, ""components"": {""relationshipScoreWithOwner"": 4587.15, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 2265.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 5, ""baseScoreComponents"": 43606.84, ""numerator"": 130820.53, ""denominator"": 6}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,12/3/2026 7:11am,"0,0",12/3/2026 7:11am,,,,,,
canal_45.429305_12.355836,business,,public_dock,Public Dock at Fondamenta dei Comparetti,polygon-1746057372815,500,model,ConsiglioDeiDieci,canal_45.429305_12.355836,"{""lat"": 45.429305, ""lng"": 12.355836}",1650,ItalyMerchant,1255,MariaDolfin,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.372398Z"", ""assignedRunBy"": ""ItalyMerchant"", ""score"": 11504.541133885112, ""components"": {""relationshipScoreWithOwner"": 72.59, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 5135.0, ""distanceToHomeM"": 109.0, ""socialClassTier"": 2, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 5752.27, ""numerator"": 11504.54, ""denominator"": 1}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,12/3/2026 6:06am,"0,0",12/3/2026 6:06am,,,,,,
canal_45.445546_12.334765,business,,public_dock,Public Dock at Riva dei Vinattieri,polygon-1746055693144,500,model,ConsiglioDeiDieci,canal_45.445546_12.334765,"{""lat"": 45.445546, ""lng"": 12.334765}",1650,NLR,1465,NLR,"{""runByAssignment"": {""timestamp"": ""2025-05-29T04:38:28.399399Z"", ""assignedRunBy"": ""NLR"", ""score"": 7716.828126349386, ""components"": {""relationshipScoreWithOwner"": 310.16, ""influence"": 0.0, ""dailyIncome"": 0.0, ""dailyTurnover"": 0.0, ""distanceToHomeM"": 529.0, ""socialClassTier"": 3, ""isOwnerFactor"": 1, ""numBusinessesAlreadyRun_before_assign"": 0, ""baseScoreComponents"": 2572.28, ""numerator"": 7716.83, ""denominator"": 1}}}",16/5/2025 2:11am,checked,0,16/5/2025 7:54pm,5/8/2026 2:44pm,"0,0",5/8/2026 2:44pm,,,,,,
bridge_45.435333_12.356371,bridge,bridge,bridge,Bridge at Ponte del Figareto,polygon-1746057291098,500,model,ConsiglioDeiDieci,bridge_45.435333_12.356371,"{""lat"": 45.435333, ""lng"": 12.356371}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,6",,,,,,,
bridge_45.439323_12.333208,bridge,bridge,bridge,Bridge at Ponte della Botta,polygon-1746072933644,500,model,ConsiglioDeiDieci,bridge_45.439323_12.333208,"{""lat"": 45.439323, ""lng"": 12.333208}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,8",,,,,,,
bridge_45.424854_12.326923,bridge,bridge,bridge,Bridge at Ponte di San Rocco,polygon-1746052755300,500,model,ConsiglioDeiDieci,bridge_45.424854_12.326923,"{""lat"": 45.424854, ""lng"": 12.326923}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,0",,,,,,,
bridge_45.437072_12.341708,bridge,bridge,bridge,Bridge at Ponte delle Coronelle,polygon-1746056403060,500,model,ConsiglioDeiDieci,bridge_45.437072_12.341708,"{""lat"": 45.437072241074034, ""lng"": 12.341707590074726}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
bridge_45.435066_12.357300,bridge,bridge,bridge,Bridge at Ponte di San Zulian,polygon-1746057305470,500,model,ConsiglioDeiDieci,bridge_45.435066_12.357300,"{""lat"": 45.435066, ""lng"": 12.3573}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,9",,,,,,,
bridge_45.424441_12.333644,bridge,bridge,bridge,Bridge at Ponte dei Granai,polygon-1746052711032,500,model,ConsiglioDeiDieci,bridge_45.424441_12.333644,"{""lat"": 45.424441, ""lng"": 12.333644}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,1",,,,,,,
bridge_45.437639_12.322852,bridge,bridge,bridge,Bridge at Ponte dei Tessitori,polygon-1745879354937,500,model,ConsiglioDeiDieci,bridge_45.437639_12.322852,"{""lat"": 45.437639, ""lng"": 12.322852}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
bridge_45.436774_12.327933,bridge,bridge,bridge,Bridge at Ponte dei Canovai,polygon-1746072737712,500,model,ConsiglioDeiDieci,bridge_45.436774_12.327933,"{""lat"": 45.436774, ""lng"": 12.327933}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"6,0",,,,,,,
bridge_45.436508_12.338397,bridge,bridge,bridge,Bridge at Ponte dei Virtuosi,polygon-1746056319492,500,model,ConsiglioDeiDieci,bridge_45.436508_12.338397,"{""lat"": 45.436508, ""lng"": 12.338397}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,6",,,,,,,
bridge_45.430458_12.356510,bridge,bridge,bridge,Bridge at Ponte della Croce,polygon-1746057372815,500,model,ConsiglioDeiDieci,bridge_45.430458_12.356510,"{""lat"": 45.430458, ""lng"": 12.35651}",0,,0,,,16/5/2025 2:10am,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,1",,,,,,,
bridge_45.433055_12.331162,bridge,bridge,bridge,Bridge at Ponte dei Tessitori di Lino,polygon-1746056711688,500,model,ConsiglioDeiDieci,bridge_45.433055_12.331162,"{""lat"": 45.433055, ""lng"": 12.331162}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,3",,,,,,,
bridge_45.442947_12.331401,bridge,bridge,bridge,Bridge at Ponte della Toletta Vecchia,polygon-1746055877827,500,model,ConsiglioDeiDieci,bridge_45.442947_12.331401,"{""lat"": 45.442947, ""lng"": 12.331401}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,7",,,,,,,
bridge_45.437103_12.323849,bridge,bridge,bridge,Bridge at Ponte dei Soranzo,polygon-1746072707138,500,model,ConsiglioDeiDieci,bridge_45.437103_12.323849,"{""lat"": 45.437103, ""lng"": 12.323849}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,4",,,,,,,
bridge_45.438895_12.346000,bridge,bridge,bridge,Bridge at Ponte della Basilica,polygon-1746056493504,500,model,ConsiglioDeiDieci,bridge_45.438895_12.346000,"{""lat"": 45.438895, ""lng"": 12.346}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,3",,,,,,,
bridge_45.437085_12.340589,bridge,bridge,bridge,Bridge at Ponte dei Bombaser,polygon-1746056244077,500,model,ConsiglioDeiDieci,bridge_45.437085_12.340589,"{""lat"": 45.437085, ""lng"": 12.340589}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"5,8",,,,,,,
bridge_45.426411_12.314374,bridge,bridge,bridge,Bridge at Ponte della Sacca,polygon-1746052823189,500,model,ConsiglioDeiDieci,bridge_45.426411_12.314374,"{""lat"": 45.426411, ""lng"": 12.314374}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"0,0",,,,,,,
bridge_45.438206_12.343499,bridge,bridge,bridge,Bridge at Ponte delle Scuole,polygon-1746056196666,500,model,ConsiglioDeiDieci,bridge_45.438206_12.343499,"{""lat"": 45.438206, ""lng"": 12.343499}",0,,0,,,15/5/2025 9:37pm,checked,0,16/5/2025 7:54pm,29/5/2025 5:49am,"1,7",,,,,,,
